,livro,cap,versiculos,texto
0,1ts,1,1,"Paulo, Silvano e Timóteo, à igreja dos tessalonicenses, em Deus Pai e no Senhor Jesus Cristo: A vocês, graça e paz da parte de Deus e de nosso Senhor Jesus Cristo."
0,1ts,1,2,"Sempre damos graças a Deus por todos vocês, mencionando-os em nossas orações."
0,1ts,1,3,"Lembramos continuamente, diante de nosso Deus e Pai, o que vocês têm demonstrado: o trabalho que resulta da fé, o esforço motivado pelo amor e a perseverança proveniente da esperança em nosso Senhor Jesus Cristo."
0,1ts,1,4,"Sabemos, irmãos, amados de Deus, que ele os escolheu"
0,1ts,1,5,"porque o nosso evangelho não chegou a vocês somente em palavra, mas também em poder, no Espírito Santo e em plena convicção. Vocês sabem como procedemos entre vocês, em seu favor."
0,1ts,1,6,"De fato, vocês se tornaram nossos imitadores e do Senhor; apesar de muito sofrimento, receberam a palavra com alegria que vem do Espírito Santo."
0,1ts,1,7,"E, assim, tornaram-se modelo para todos os crentes que estão na Macedônia e na Acaia."
0,1ts,1,8,"Porque, partindo de vocês, propagou-se a mensagem do Senhor na Macedônia e na Acaia. Não somente isso, mas também por toda parte tornou-se conhecida a fé que vocês têm em Deus. O resultado é que não temos necessidade de dizer mais nada sobre isso,"
0,1ts,1,9,"pois eles mesmos relatam de que maneira vocês nos receberam, como se voltaram para Deus, deixando os ídolos a fim de servir ao Deus vivo e verdadeiro,"
0,1ts,1,10,"e esperar dos céus a seu Filho, a quem ressuscitou dos mortos: Jesus, que nos livra da ira que há de vir."
0,1ts,2,1,"Irmãos, vocês mesmos sabem que a visita que lhes fizemos não foi inútil."
0,1ts,2,2,"Apesar de termos sido maltratados e insultados em Filipos, como vocês sabem, com a ajuda de nosso Deus tivemos coragem de anunciar-lhes o evangelho de Deus, em meio a muita luta."
0,1ts,2,3,"Pois nossa exortação não tem origem no erro nem em motivos impuros, nem temos intenção de enganá-los;"
0,1ts,2,4,"pelo contrário, como homens aprovados por Deus, a ponto de nos ter sido confiado por ele o evangelho, não falamos para agradar a pessoas, mas a Deus, que prova os nossos corações."
0,1ts,2,5,Vocês bem sabem a nossa linguagem nunca foi de bajulação nem de pretexto para ganância; Deus é testemunha.
0,1ts,2,6,"Nem buscamos reconhecimento humano, quer de vocês quer de outros."
0,1ts,2,7,"Embora, como apóstolos de Cristo, pudéssemos ter sido um peso, tornamo-nos bondosos entre vocês, como uma mãe que cuida dos próprios filhos."
0,1ts,2,8,"Sentindo, assim, tanta afeição por vocês, decidimos dar-lhes não somente o evangelho de Deus, mas também a nossa própria vida, porque vocês se tornaram muito amados por nós."
0,1ts,2,9,"Irmãos, certamente vocês se lembram do nosso trabalho esgotante e da nossa fadiga; trabalhamos noite e dia para não sermos pesados a ninguém, enquanto lhes pregávamos o evangelho de Deus."
0,1ts,2,10,"Tanto vocês como Deus são testemunhas de como nos portamos de maneira santa, justa e irrepreensível entre vocês, os que crêem."
0,1ts,2,11,"Pois vocês sabem que tratamos cada um como um pai trata seus filhos,"
0,1ts,2,12,"exortando, consolando e dando testemunho, para que vocês vivam de maneira digna de Deus, que os chamou para o seu Reino e glória."
0,1ts,2,13,"Também agradecemos a Deus sem cessar, pois, ao receberem de nossa parte a palavra de Deus, vocês a aceitaram não como palavra de homens, mas segundo verdadeiramente é, como palavra de Deus, que atua com eficácia em vocês, os que crêem."
0,1ts,2,14,"Porque vocês, irmãos, tornaram-se imitadores das igrejas de Deus em Cristo Jesus que estão na Judéia. Vocês sofreram da parte dos seus próprios conterrâneos as mesmas coisas que aquelas igrejas sofreram da parte dos judeus,"
0,1ts,2,15,"que mataram o Senhor Jesus e os profetas, e também nos perseguiram. Eles desagradam a Deus e são hostis a todos,"
0,1ts,2,16,"esforçando-se para nos impedir que falemos aos gentios, e estes sejam salvos. Dessa forma, vão sempre completando a medida dos seus pecados. Sobre eles, finalmente, veio a ira."
0,1ts,2,17,"Nós, porém, irmãos, privados da companhia de vocês por breve tempo, em pessoa, mas não no coração, esforçamo-nos ainda mais para vê-los pessoalmente, pela saudade que temos de vocês."
0,1ts,2,18,"Quisemos visitá-los. Eu mesmo, Paulo o quis, e não apenas uma vez, mas duas; Satanás, porém, nos impediu."
0,1ts,2,19,"Pois quem é a nossa esperança, alegria ou coroa em que nos gloriamos perante o Senhor Jesus na sua vinda? Não são vocês?"
0,1ts,2,20,"De fato, vocês são a nossa glória e a nossa alegria."
0,1ts,3,1,"Por isso, quando não pudemos mais suportar, achamos por bem permanecer sozinhos em Atenas"
0,1ts,3,2,"e, assim, enviamos Timóteo, nosso irmão e cooperador de Deus no evangelho de Cristo, para fortalecê-los e dar-lhes ânimo na fé,"
0,1ts,3,3,para que ninguém seja abalado por essas tribulações. Vocês sabem muito bem que fomos designados para isso.
0,1ts,3,4,"Quando estávamos com vocês, já lhes dizíamos que seríamos perseguidos, o que realmente aconteceu, como vocês sabem."
0,1ts,3,5,"Por essa razão, não suportando mais, enviei Timóteo para saber a respeito da fé que vocês têm, a fim de que o tentador não os seduzisse, tornando inútil o nosso esforço."
0,1ts,3,6,"Agora, porém, Timóteo acaba de chegar da parte de vocês, dando-nos boas notícias a respeito da fé e do amor que vocês têm. Ele nos falou que vocês sempre guardam boas recordações de nós, desejando ver-nos, assim como nós queremos vê-los."
0,1ts,3,7,"Por isso, irmãos, em toda a nossa necessidade e tribulação temos bom ânimo a seu respeito, por sabermos da sua fé;"
0,1ts,3,8,"pois agora vivemos, visto que vocês estão firmes no Senhor."
0,1ts,3,9,"Como podemos ser suficientemente gratos a Deus por vocês, por toda a alegria que temos diante dele por causa de vocês?"
0,1ts,3,10,Noite e dia com perseverança oramos para que possamos vê-los pessoalmente e suprir o que falta à sua fé.
0,1ts,3,11,"Que o próprio Deus, nosso Pai, e nosso Senhor Jesus preparem o nosso caminho até vocês."
0,1ts,3,12,"Que o Senhor faça crescer e transbordar o amor que vocês têm uns para com os outros e para com todos, a exemplo do nosso amor por vocês."
0,1ts,3,13,"Que ele fortaleça os seus corações para serem irrepreensíveis em santidade diante de nosso Deus e Pai, na vinda de nosso Senhor Jesus com todos os seus santos."
0,1ts,4,1,"Quanto ao mais, irmãos, já os instruímos acerca de como viver a fim de agradar a Deus e, de fato, assim vocês estão procedendo. Agora lhes pedimos e exortamos no Senhor Jesus que cresçam nisso cada vez mais."
0,1ts,4,2,Pois vocês conhecem os mandamentos que lhes demos pela autoridade do Senhor Jesus.
0,1ts,4,3,A vontade de Deus é que vocês sejam santificados: abstenham-se da imoralidade sexual.
0,1ts,4,4,"Cada um saiba controlar o próprio corpo de maneira santa e honrosa,"
0,1ts,4,5,"não com a paixão de desejo desenfreado, como os pagãos que desconhecem a Deus."
0,1ts,4,6,"Neste assunto, ninguém prejudique a seu irmão nem dele se aproveite. O Senhor castigará todas essas práticas, como já lhes dissemos e asseguramos."
0,1ts,4,7,"Porque Deus não nos chamou para a impureza, mas para a santidade."
0,1ts,4,8,"Portanto, aquele que rejeita estas coisas não está rejeitando o homem, mas a Deus, que lhes dá o seu Espírito Santo."
0,1ts,4,9,"Quanto ao amor fraternal, não precisamos escrever-lhes, pois vocês mesmos já foram ensinados por Deus a se amarem uns aos outros."
0,1ts,4,10,"E, de fato, vocês amam a todos os irmãos em toda a Macedônia. Contudo, irmãos, insistimos com vocês que cada vez mais assim procedam."
0,1ts,4,11,"Esforcem-se para ter uma vida tranqüila, cuidar dos seus próprios negócios e trabalhar com as próprias mãos, como nós os instruímos;"
0,1ts,4,12,a fim de que andem decentemente aos olhos dos que são de fora e não dependam de ninguém.
0,1ts,4,13,"Irmãos, não queremos que vocês sejam ignorantes quanto aos que dormem, para que não se entristeçam como os outros que não têm esperança."
0,1ts,4,14,"Se cremos que Jesus morreu e ressurgiu, cremos também que Deus trará, mediante Jesus e juntamente com ele, aqueles que nele dormiram."
0,1ts,4,15,"Dizemos a vocês, pela palavra do Senhor, que nós, os que estivermos vivos, os que ficarmos até a vinda do Senhor, certamente não precederemos os que dormem."
0,1ts,4,16,"Pois, dada a ordem, com a voz do arcanjo e o ressoar da trombeta de Deus, o próprio Senhor descerá do céu, e os mortos em Cristo ressuscitarão primeiro."
0,1ts,4,17,"Depois disso, os que estivermos vivos seremos arrebatados juntamente com eles nas nuvens, para o encontro com o Senhor nos ares. E assim estaremos com o Senhor para sempre."
0,1ts,4,18,Consolem-se uns aos outros com estas palavras.
0,1ts,5,1,"Irmãos, quanto aos tempos e épocas, não precisamos escrever-lhes,"
0,1ts,5,2,pois vocês mesmos sabem perfeitamente que o dia do Senhor virá como ladrão à noite.
0,1ts,5,3,"Quando disserem: ""Paz e segurança"", então, de repente, a destruição virá sobre eles, como dores à mulher grávida; e de modo nenhum escaparão."
0,1ts,5,4,"Mas vocês, irmãos, não estão nas trevas, para que esse dia os surpreenda como ladrão."
0,1ts,5,5,"Vocês todos são filhos da luz, filhos do dia. Não somos da noite nem das trevas."
0,1ts,5,6,"Portanto, não durmamos como os demais, mas estejamos atentos e sejamos sóbrios;"
0,1ts,5,7,"pois os que dormem, dormem de noite, e os que se embriagam, embriagam-se de noite."
0,1ts,5,8,"Nós, porém, que somos do dia, sejamos sóbrios, vestindo a couraça da fé e do amor e o capacete da esperança da salvação."
0,1ts,5,9,"Porque Deus não nos destinou para a ira, mas para recebermos a salvação por meio de nosso Senhor Jesus Cristo."
0,1ts,5,10,"Ele morreu por nós para que, quer estejamos acordados quer dormindo, vivamos unidos a ele."
0,1ts,5,11,"Por isso, exortem-se e edifiquem-se uns aos outros, como de fato vocês estão fazendo."
0,1ts,5,12,"Agora lhes pedimos, irmãos, que tenham consideração para com os que se esforçam no trabalho entre vocês, que os lideram no Senhor e os aconselham."
0,1ts,5,13,"Tenham-nos na mais alta estima, com amor, por causa do trabalho deles. Vivam em paz uns com os outros."
0,1ts,5,14,"Exortamos vocês, irmãos, a que advirtam os ociosos, confortem os desanimados, auxiliem os fracos, sejam pacientes para com todos."
0,1ts,5,15,"Tenham cuidado para que ninguém retribua o mal com o mal, mas sejam sempre bondosos uns para com os outros e para com todos."
0,1ts,5,16,Alegrem-se sempre.
0,1ts,5,17,Orem continuamente.
0,1ts,5,18,"Dêem graças em todas as circunstâncias, pois esta é a vontade de Deus para vocês em Cristo Jesus."
0,1ts,5,19,Não apaguem o Espírito.
0,1ts,5,20,"Não tratem com desprezo as profecias,"
0,1ts,5,21,mas ponham à prova todas as coisas e fiquem com o que é bom.
0,1ts,5,22,Afastem-se de toda forma de mal.
0,1ts,5,23,"Que o próprio Deus da paz os santifique inteiramente. Que todo o espírito, alma e corpo de vocês seja conservado irrepreensível na vinda de nosso Senhor Jesus Cristo."
0,1ts,5,24,"Aquele que os chama é fiel, e fará isso."
0,1ts,5,25,"Irmãos, orem por nós."
0,1ts,5,26,Saúdem todos os irmãos com beijo santo.
0,1ts,5,27,Responsabilizo-os diante do Senhor para que esta carta seja lida a todos os irmãos.
0,1ts,5,28,A graça de nosso Senhor Jesus Cristo seja com vocês.
